quote_id,quote_date,account_id,sales_rep_id,product_id,quantity,status,list_price,unit_price,margin
9292,2024-08-11,3623,6,7,172,lost,100.0,56.37,56.36775986873444
9293,2024-07-18,965,7,5,12,won,50.0,39.88,79.76349488017857
9294,2024-01-25,368,5,3,251,won,150.0,91.68,61.121268944922726
9295,2024-01-05,7618,2,8,223,lost,75.0,17.96,23.94234715855452
9296,2024-03-05,1341,1,5,1,lost,50.0,39.36,78.71736214126068
9297,2024-07-27,671,8,5,104,lost,50.0,34.47,68.9433053952047
9298,2024-05-05,5172,1,8,178,lost,75.0,35.13,46.84611244032767
9299,2024-11-18,7884,8,4,205,lost,200.0,150.81,75.40584046019416
9300,2024-05-01,4742,9,4,59,lost,200.0,184.39,92.19640541025106
9301,2024-07-10,5382,10,8,825,lost,75.0,23.29,31.05439844125789
9302,2024-11-15,3059,2,5,800,lost,50.0,26.65,53.2908154609716
9303,2024-12-13,1317,3,9,234,lost,120.0,31.42,26.183395885134757
9304,2024-09-01,4449,3,4,453,won,200.0,102.39,51.196992131038584
9305,2024-08-18,5521,8,5,248,lost,50.0,26.3,52.59589133232365
9306,2024-04-26,3071,4,8,160,lost,75.0,14.18,18.906657542367938
9307,2024-03-26,9649,2,2,440,lost,300.0,161.38,53.7939636812296
9308,2024-05-16,6838,8,2,73,lost,300.0,210.86,70.28823390797274
9309,2024-02-27,823,3,7,36,lost,100.0,81.35,81.34690238093766
9310,2024-03-25,7467,3,9,339,lost,120.0,55.16,45.962561148168184
9311,2024-11-05,2666,1,8,361,lost,75.0,28.34,37.78607031404925
9312,2024-02-27,2115,5,6,121,lost,500.0,363.88,72.77632098847806
9313,2024-01-07,5780,10,10,42,lost,220.0,69.65,31.65827317929365
9314,2024-01-25,8889,3,7,405,won,100.0,58.46,58.46207230070942
9315,2024-01-25,5671,9,9,53,lost,120.0,45.11,37.59284005689412
9316,2024-10-05,1687,2,8,714,lost,75.0,34.82,46.43198437533734
9317,2024-04-30,5651,7,2,763,won,300.0,177.72,59.24082962343208
9318,2024-10-22,8101,1,6,788,lost,500.0,180.22,36.044988167414296
9319,2024-11-04,1624,7,9,442,won,120.0,32.97,27.472848084240184
9320,2024-06-05,8154,10,9,130,lost,120.0,49.76,41.464631837141084
9321,2024-03-07,54,9,6,69,won,500.0,162.24,32.44716656889553
9322,2024-08-13,8220,5,2,9,lost,300.0,179.68,59.8945228267179
9323,2024-11-22,1904,5,1,138,lost,250.0,51.15,20.46124465144109
9324,2024-10-03,5564,8,9,635,won,120.0,12.46,10.380437228549763
9325,2024-07-25,4876,9,6,601,lost,500.0,252.77,50.55440622379209
9326,2024-07-27,943,5,4,423,lost,200.0,123.52,61.760797190023865
9327,2024-12-22,8382,9,7,8,lost,100.0,76.21,76.20714651900529
9328,2024-12-20,7837,7,1,174,won,250.0,93.69,37.47416675010636
9329,2024-08-27,6619,1,10,64,lost,220.0,112.16,50.98166770463041
9330,2024-01-20,3326,6,2,3,won,300.0,225.04,75.01212618217365
9331,2024-07-05,2044,6,3,631,won,150.0,29.24,19.49220835021389
9332,2024-11-11,2289,7,3,94,lost,150.0,87.0,58.00254223761756
9333,2024-07-18,6898,7,8,141,lost,75.0,34.84,46.448361950998276
9334,2024-05-27,1714,2,2,134,lost,300.0,203.02,67.67195546247683
9335,2024-08-25,7283,7,9,431,lost,120.0,38.01,31.676150691136545
9336,2024-03-14,4326,1,1,247,lost,250.0,85.57,34.22827842735341
9337,2024-05-08,3830,5,2,867,won,300.0,177.12,59.03985062552862
9338,2024-11-28,1081,9,2,30,lost,300.0,187.79,62.59648012014503
9339,2024-09-07,4791,1,5,153,lost,50.0,27.86,55.71017386570072
9340,2024-06-29,3874,4,1,29,won,250.0,168.21,67.28429930838608
9341,2024-06-26,4011,4,1,80,lost,250.0,149.32,59.72722142042162
9342,2024-08-27,8395,8,2,504,lost,300.0,204.65,68.21668563334633
9343,2024-03-03,8009,2,1,397,lost,250.0,105.77,42.307503878541304
9344,2024-04-11,8029,1,2,138,lost,300.0,180.48,60.15870900222456
9345,2024-10-12,8506,7,3,319,lost,150.0,61.59,41.0632058450069
9346,2024-03-24,5392,1,5,376,lost,50.0,26.93,53.85680527039697
9347,2024-12-04,9424,1,3,246,lost,150.0,47.2,31.468771367068058
9348,2024-08-13,7754,10,4,182,lost,200.0,175.04,87.51958112706853
9349,2024-12-09,1675,3,7,29,lost,100.0,73.07,73.07085056412109
9350,2024-04-21,6026,2,7,251,lost,100.0,65.79,65.78960828252842
9351,2024-05-15,5533,1,8,370,lost,75.0,15.88,21.173976696566022
9352,2024-01-22,9926,6,2,53,lost,300.0,242.08,80.69365863924388
9353,2024-04-17,1741,2,4,265,lost,200.0,185.58,92.78808517389545
9354,2024-12-08,4874,8,6,77,lost,500.0,320.46,64.09280188351991
9355,2024-03-06,754,7,6,263,lost,500.0,298.44,59.688582511613916
9356,2024-09-02,3937,8,4,190,lost,200.0,151.29,75.6471814342659
9357,2024-04-27,9856,2,9,33,lost,120.0,75.95,63.29291136265937
9358,2024-02-13,2212,3,3,918,lost,150.0,65.08,43.38897062202061
9359,2024-07-13,971,5,6,184,won,500.0,339.94,67.98824817360976
9360,2024-01-14,397,6,4,388,lost,200.0,151.14,75.57243029518717
9361,2024-06-25,102,6,4,193,lost,200.0,148.57,74.28386919733806
9362,2024-08-08,6781,8,1,81,lost,250.0,128.07,51.22941804900407
9363,2024-01-10,1369,6,8,5,lost,75.0,27.42,36.55736615758512
9364,2024-12-24,6467,4,8,558,lost,75.0,17.87,23.830375898305938
9365,2024-03-14,4315,5,5,181,lost,50.0,22.53,45.05618719600325
9366,2024-09-13,7335,8,9,145,lost,120.0,49.27,41.058080898290555
9367,2024-04-10,5205,1,8,887,lost,75.0,24.32,32.43080972118138
9368,2024-11-26,280,2,9,47,lost,120.0,65.3,54.4150718160819
9369,2024-04-03,8613,3,6,104,lost,500.0,270.15,54.03056914661484
9370,2024-04-11,7362,10,1,71,lost,250.0,131.52,52.609235972317784
9371,2024-06-11,1742,9,2,58,lost,300.0,198.83,66.27611607843156
9372,2024-05-13,9667,9,10,170,lost,220.0,87.73,39.87650457498998
9373,2024-10-29,9518,5,4,535,lost,200.0,159.61,79.80732798379768
9374,2024-05-23,2864,3,7,199,lost,100.0,58.18,58.18305586828301
9375,2024-11-26,7718,1,6,24,lost,500.0,278.03,55.60677141092286
9376,2024-02-14,1770,3,8,9,won,75.0,42.2,56.26462309245884
9377,2024-11-29,4813,7,6,140,won,500.0,283.13,56.62629814869387
9378,2024-11-23,1559,10,1,479,lost,250.0,73.32,29.329417257737813
9380,2024-05-18,6913,4,3,50,won,150.0,77.49,51.662681115112434
9382,2024-01-01,4633,5,4,130,lost,200.0,152.61,76.3063053815187
9383,2024-05-06,2221,4,9,90,won,120.0,49.06,40.88013767091631
9384,2024-04-03,4021,1,3,158,lost,150.0,53.87,35.91215175219334
9385,2024-10-09,4121,9,2,59,lost,300.0,219.06,73.0192747088889
9386,2024-10-16,1891,1,2,151,won,300.0,228.31,76.10218658057596
9387,2024-07-18,7794,1,2,116,lost,300.0,174.73,58.24171825911145
9388,2024-01-27,7598,10,6,382,won,500.0,261.87,52.373613917899824
9389,2024-05-08,7089,8,10,1,lost,220.0,136.81,62.188020557057875
9390,2024-02-10,5597,6,9,28,won,120.0,72.52,60.433430802415685
9392,2024-10-28,2739,2,4,58,lost,200.0,127.54,63.76995005850743
9393,2024-05-01,4494,5,8,120,lost,75.0,30.39,40.52018242505433
9394,2024-06-18,7566,8,3,12,won,150.0,96.11,64.07071140910911
9396,2024-06-25,4175,6,4,45,lost,200.0,188.54,94.26912317797226
9397,2024-06-14,2616,1,5,353,lost,50.0,21.06,42.12790293348689
9399,2024-07-16,3993,7,1,115,lost,250.0,150.27,60.107146571026725
9400,2024-07-25,1687,9,9,396,lost,120.0,49.76,41.46743709388111
9401,2024-04-30,9157,9,3,85,lost,150.0,103.13,68.75625057951547
9402,2024-12-19,6495,2,6,53,lost,500.0,224.39,44.87723915581565
9403,2024-01-24,1862,7,5,29,won,50.0,26.93,53.8670923390243
9404,2024-09-28,3528,3,3,903,lost,150.0,45.81,30.537002652039895
9405,2024-05-15,3255,3,7,208,lost,100.0,78.69,78.68690463291142
9406,2024-04-19,5427,4,5,43,won,50.0,31.15,62.30814036148657
9407,2024-02-22,7304,3,7,73,lost,100.0,65.05,65.05177352447303
9408,2024-09-28,8939,6,4,149,lost,200.0,160.84,80.4180208238984
9409,2024-02-27,6731,10,9,20,lost,120.0,81.55,67.95956574628502
9410,2024-04-13,7957,6,5,70,lost,50.0,33.5,66.99469620068598
9411,2024-12-29,9934,8,8,56,lost,75.0,25.96,34.617788717585675
9412,2024-07-02,5940,5,8,148,lost,75.0,27.21,36.281424874281505
9413,2024-05-26,5965,7,4,292,lost,200.0,139.1,69.54843774935327
9414,2024-01-10,6958,10,7,141,lost,100.0,66.52,66.52341796332682
9415,2024-11-14,8595,7,8,232,lost,75.0,17.66,23.544951707294334
9416,2024-02-07,2629,4,6,99,won,500.0,219.99,43.99779029227575
9417,2024-07-26,3308,3,3,7,lost,150.0,126.22,84.1484110989848
9418,2024-02-05,3345,10,10,15,won,220.0,135.52,61.59964148589818
9419,2024-01-30,9141,8,10,19,lost,220.0,82.98,37.719430167810884
9420,2024-02-15,2467,9,3,146,won,150.0,52.88,35.2503836848729
9421,2024-06-11,5077,1,10,5,lost,220.0,131.91,59.95853422011528
9422,2024-06-09,3668,6,6,255,lost,500.0,202.91,40.58139522383486
9423,2024-08-12,3182,3,5,417,lost,50.0,25.23,50.46453312020726
9424,2024-04-29,2190,10,10,95,lost,220.0,94.86,43.117194441603495
9425,2024-04-27,9646,5,10,27,won,220.0,59.42,27.008306438516666
9426,2024-11-06,3920,3,2,195,lost,300.0,273.5,91.16539774512162
9427,2024-04-11,7712,7,2,568,lost,300.0,173.31,57.76986853090543
9428,2024-06-18,1340,5,9,4,won,120.0,72.96,60.799888231181995
9429,2024-05-21,2729,6,9,439,lost,120.0,23.88,19.902220069998336
9430,2024-03-11,2468,9,1,75,lost,250.0,148.69,59.4770626411944
9431,2024-12-24,5587,6,1,102,lost,250.0,125.66,50.26204836434144
9432,2024-11-05,4057,9,8,686,lost,75.0,17.58,23.43457657050942
9433,2024-03-01,4470,2,9,54,lost,120.0,56.0,46.66835680800332
9434,2024-12-16,9633,1,8,6,lost,75.0,48.97,65.2972629144708
9435,2024-09-29,5703,4,8,100,lost,75.0,39.74,52.98273701550309
9436,2024-09-26,968,9,7,253,lost,100.0,51.23,51.22650346155257
9437,2024-06-28,4639,10,6,2,lost,500.0,404.11,80.8216238501486
9438,2024-05-01,5172,4,2,174,lost,300.0,186.62,62.207778756236905
9439,2024-08-30,4185,5,9,60,won,120.0,73.21,61.00784362883611
9440,2024-01-06,8025,5,4,9,lost,200.0,142.95,71.4762099017692
9442,2024-09-01,6252,6,10,272,lost,220.0,66.95,30.433344705208413
9443,2024-10-22,766,1,8,261,lost,75.0,18.39,24.52599221740907
9444,2024-06-24,442,8,1,169,lost,250.0,74.07,29.627754877974784
9445,2024-02-27,7005,1,1,408,lost,250.0,124.35,49.73834230403223
9446,2024-07-02,913,5,6,542,lost,500.0,254.83,50.966292802862654
9447,2024-01-17,1117,6,4,105,lost,200.0,138.99,69.49746569855587
9448,2024-07-11,3999,3,4,393,lost,200.0,184.42,92.20976258839532
9449,2024-07-13,2607,9,3,173,lost,150.0,90.84,60.55673211930789
9450,2024-12-07,6051,10,4,808,lost,200.0,137.72,68.85793981414409
9451,2024-08-28,4760,4,4,94,won,200.0,157.78,78.89005571561272
9452,2024-01-07,8903,3,7,9,lost,100.0,89.91,89.90683116362446
9453,2024-06-12,4364,7,1,193,lost,250.0,120.42,48.16720379885034
9454,2024-11-17,612,5,9,45,lost,120.0,64.88,54.067952195611724
9455,2024-03-10,6940,8,5,370,lost,50.0,24.71,49.41395431910288
9456,2024-02-26,6805,7,10,4,lost,220.0,163.29,74.22342474067531
9457,2024-08-02,4871,5,2,325,lost,300.0,193.41,64.46876715676233
9458,2024-06-12,6048,8,2,45,lost,300.0,234.12,78.03885475679789
9459,2024-01-15,1508,1,7,2,lost,100.0,57.24,57.238639147205696
9460,2024-05-02,5413,6,1,100,won,250.0,92.53,37.010659938057294
9461,2024-11-16,4519,10,10,41,lost,220.0,121.1,55.04586768082419
9462,2024-03-13,489,4,6,51,won,500.0,224.61,44.92169760598122
9463,2024-08-31,1346,9,6,169,lost,500.0,167.87,33.57354679169194
9464,2024-01-03,7151,3,9,92,lost,120.0,54.38,45.32039226868726
9465,2024-08-24,5447,7,9,176,won,120.0,27.05,22.53769517405231
9466,2024-09-18,3172,10,10,239,lost,220.0,103.46,47.02767857356412
9467,2024-02-26,3077,8,9,17,won,120.0,81.23,67.6903226124252
9468,2024-04-15,4854,5,2,4,lost,300.0,231.84,77.2807898155403
9469,2024-05-13,5805,10,4,32,lost,200.0,156.55,78.27560670560638
9470,2024-07-03,1723,2,7,860,lost,100.0,51.57,51.57359795733159
9471,2024-12-18,3123,10,5,10,lost,50.0,27.56,55.11008321036961
9472,2024-12-10,5772,4,8,103,lost,75.0,20.9,27.86253145689394
9473,2024-03-26,1582,1,1,744,won,250.0,63.94,25.577437907941594
9474,2024-01-25,7162,7,4,6,lost,200.0,148.11,74.05381428220895
9475,2024-09-10,7028,6,10,134,lost,220.0,74.45,33.84078406804235
9476,2024-09-18,1088,8,9,66,lost,120.0,61.48,51.229526443422735
9477,2024-04-26,1408,3,4,231,lost,200.0,140.39,70.19313001153034
9478,2024-01-06,7543,1,7,62,lost,100.0,48.4,48.39573622932078
9479,2024-02-26,3878,7,1,143,lost,250.0,115.32,46.12881108936455
9480,2024-08-07,1977,1,5,968,lost,50.0,33.37,66.73182919426628
9481,2024-01-27,9100,2,7,74,lost,100.0,67.43,67.42859441305409
9482,2024-03-05,5906,8,1,133,lost,250.0,129.04,51.61429913057397
9483,2024-05-29,3304,8,1,153,lost,250.0,151.4,60.561558597825154
9484,2024-05-09,5294,3,10,652,won,220.0,48.78,22.17278785141942
9485,2024-04-30,3249,1,6,11,lost,500.0,314.17,62.83409096633197
9486,2024-12-12,9404,9,8,772,lost,75.0,20.78,27.705949194225667
9487,2024-04-20,7721,10,2,413,lost,300.0,225.87,75.29096123458739
9488,2024-10-26,7145,7,3,249,lost,150.0,55.05,36.697310253132564
9489,2024-02-19,672,1,1,130,lost,250.0,108.98,43.59297865131578
9490,2024-06-04,4636,3,1,195,won,250.0,101.37,40.54737942610018
9491,2024-01-30,3408,8,9,159,lost,120.0,55.56,46.29820962460221
9492,2024-02-27,9674,3,9,2,lost,120.0,89.42,74.52044909964056
9493,2024-12-17,6565,7,1,51,lost,250.0,138.55,55.42010415531729
9494,2024-08-25,2986,2,7,133,lost,100.0,47.29,47.28788019305992
9495,2024-02-22,4932,8,7,50,lost,100.0,63.24,63.243704806208534
9496,2024-06-02,2861,7,1,40,lost,250.0,121.04,48.41791777332496
9497,2024-11-13,6803,5,1,55,lost,250.0,144.52,57.80602426810396
9498,2024-05-20,4582,4,7,59,lost,100.0,56.41,56.40665596162704
9499,2024-11-20,5217,1,9,71,lost,120.0,54.03,45.02213718429596
9500,2024-05-13,5499,8,2,195,lost,300.0,196.32,65.44105946000903
9501,2024-03-19,5235,9,7,5,lost,100.0,69.74,69.73861886700911
9502,2024-11-06,8518,10,10,28,won,220.0,74.04,33.654586402202476
9503,2024-03-17,2860,8,6,435,lost,500.0,230.72,46.14379308776729
9504,2024-04-17,8369,4,6,3,won,500.0,405.06,81.01284255852119
9505,2024-05-16,1089,1,1,92,won,250.0,83.52,33.40651260409331
9506,2024-02-06,4561,8,5,147,lost,50.0,18.09,36.17315192425342
9507,2024-03-26,7337,6,3,27,lost,150.0,100.42,66.94778405675531
9508,2024-09-09,2839,4,1,281,lost,250.0,87.08,34.83111162570757
9509,2024-10-07,2577,6,2,118,lost,300.0,159.71,53.23778791115745
9511,2024-08-14,2839,2,7,1,lost,100.0,94.43,94.43076546690756
9512,2024-10-15,4304,2,4,52,lost,200.0,172.26,86.1316449475097
9514,2024-10-22,6087,9,4,181,won,200.0,141.03,70.51515356856572
9515,2024-06-04,721,1,9,677,lost,120.0,54.81,45.678399739194454
9516,2024-10-28,7788,3,8,238,lost,75.0,20.74,27.650397427801202
9517,2024-10-17,7550,8,7,543,lost,100.0,51.79,51.786359238015926
9518,2024-03-18,3364,10,6,4,lost,500.0,410.58,82.11664720277508
9519,2024-07-15,2073,5,9,36,won,120.0,63.99,53.32736654350156
9520,2024-02-21,1483,10,8,65,lost,75.0,36.57,48.76096922335462
9521,2024-07-19,4452,2,9,693,lost,120.0,43.76,36.469494335866116
9522,2024-04-21,6486,4,10,29,lost,220.0,124.93,56.78609706058228
9523,2024-12-16,4695,4,6,186,lost,500.0,191.75,38.35019979015314
9524,2024-07-10,3369,2,10,69,lost,220.0,104.03,47.287445877467675
9525,2024-10-23,5794,10,10,117,lost,220.0,88.7,40.318294790223796
9526,2024-02-17,2152,10,3,616,lost,150.0,42.1,28.068908711669106
9527,2024-11-18,8105,8,6,276,lost,500.0,176.56,35.31271800596293
9528,2024-04-12,3625,7,4,693,lost,200.0,154.06,77.02955430650937
9529,2024-10-15,8568,10,10,48,lost,220.0,95.56,43.435882607856804
9530,2024-02-05,8528,1,4,263,won,200.0,121.27,60.63724168395923
9531,2024-05-28,5285,3,10,49,lost,220.0,58.56,26.61896317747682
9532,2024-09-13,1004,2,4,11,won,200.0,150.77,75.38470514949748
9534,2024-12-15,9196,7,4,653,lost,200.0,174.7,87.3495425654585
9535,2024-08-01,7093,2,7,489,lost,100.0,81.17,81.17089428773653
9536,2024-07-26,8669,4,9,42,lost,120.0,67.93,56.61053254565169
9537,2024-07-14,3507,6,5,873,lost,50.0,23.42,46.83855189263433
9538,2024-04-12,4517,8,1,204,lost,250.0,101.17,40.4667811229206
9539,2024-08-21,6369,10,1,54,lost,250.0,106.23,42.490347706855445
9540,2024-04-21,4343,1,1,23,lost,250.0,154.28,61.71294397902075
9541,2024-08-30,507,7,3,8,lost,150.0,101.32,67.54631540580539
9542,2024-08-16,2245,9,1,824,lost,250.0,33.02,13.208936810541616
9543,2024-11-23,8507,9,2,785,lost,300.0,186.71,62.23774398382933
9544,2024-02-29,2352,3,1,82,lost,250.0,179.86,71.94541142942154
9545,2024-05-05,6637,5,7,29,lost,100.0,63.23,63.22972176609548
9546,2024-04-27,5326,4,6,159,lost,500.0,238.17,47.634951353361735
9547,2024-02-04,4065,8,3,375,lost,150.0,58.37,38.91427276909308
9548,2024-03-16,2232,10,1,597,lost,250.0,69.03,27.6135629768777
9549,2024-06-14,7902,4,9,120,lost,120.0,54.65,45.54046015075839
9550,2024-08-17,6026,8,7,439,lost,100.0,73.89,73.88524624810714
9551,2024-07-04,9905,8,5,78,lost,50.0,25.73,51.461202725039925
9553,2024-07-06,3858,9,8,1,lost,75.0,45.23,60.30118853984425
9554,2024-11-27,8296,6,6,65,lost,500.0,375.88,75.1750854740914
9555,2024-06-11,8395,4,7,136,lost,100.0,45.72,45.715991010003506
9556,2024-06-26,9074,1,9,32,won,120.0,61.8,51.49852868957527
9557,2024-08-02,1804,7,2,98,lost,300.0,211.77,70.59077753808675
9558,2024-12-12,1876,10,9,73,lost,120.0,76.17,63.47658796388038
9559,2024-01-27,4676,9,8,154,lost,75.0,36.19,48.24834625013788
9560,2024-09-30,789,6,8,222,won,75.0,28.27,37.692450347462405
9561,2024-08-28,9763,5,2,20,lost,300.0,240.95,80.31573120415749
9562,2024-07-13,8595,6,8,291,lost,75.0,18.97,25.296759740373915
9563,2024-10-16,9937,3,9,14,lost,120.0,70.87,59.060996730968924
9564,2024-10-30,4615,3,6,45,won,500.0,337.69,67.53745777400049
9565,2024-06-24,4221,2,5,506,lost,50.0,22.58,45.15723928076312
9566,2024-01-20,373,8,2,150,lost,300.0,194.63,64.87706843034756
9567,2024-11-14,9684,9,6,41,lost,500.0,321.63,64.3260528881797
9568,2024-07-07,1239,1,1,130,lost,250.0,91.95,36.77934562818862
9569,2024-01-10,3175,3,1,6,lost,250.0,175.11,70.04226036004343
9570,2024-12-22,3681,2,7,232,lost,100.0,73.93,73.92503023230665
9571,2024-04-05,2214,3,6,45,lost,500.0,256.96,51.392672825075536
9572,2024-06-22,4763,10,6,13,lost,500.0,334.29,66.85803208246264
9573,2024-11-02,8060,5,5,208,lost,50.0,31.38,62.75278678718354
9574,2024-12-22,1974,6,4,21,lost,200.0,152.04,76.0218067955825
9575,2024-05-14,3557,7,10,449,lost,220.0,63.76,28.9818215654555
9576,2024-04-26,751,8,10,534,won,220.0,45.23,20.560464676431998
9577,2024-07-28,6905,5,6,164,won,500.0,275.42,55.08465154215606
9578,2024-11-15,842,8,3,7,lost,150.0,71.52,47.682912295854905
9579,2024-12-16,6469,8,3,141,lost,150.0,35.03,23.350570761905587
9580,2024-08-18,9995,8,5,212,lost,50.0,23.89,47.789684675809134
9581,2024-07-24,4510,5,10,48,lost,220.0,87.74,39.88078466665127
9582,2024-11-02,8871,7,1,79,lost,250.0,150.11,60.045620826501924
9583,2024-11-12,503,6,7,97,lost,100.0,50.13,50.13294337786965
9584,2024-10-30,9588,7,1,398,lost,250.0,129.55,51.82039300747926
9585,2024-10-24,298,9,6,392,lost,500.0,179.75,35.950877176191895
9586,2024-10-05,8130,6,10,14,won,220.0,92.77,42.16595714411595
9588,2024-04-22,6743,4,10,124,lost,220.0,51.73,23.515796558454955
9589,2024-12-20,3670,7,1,120,won,250.0,82.06,32.8224400867297
9590,2024-06-28,1539,1,2,150,won,300.0,196.91,65.63511264320148
9591,2024-05-26,8797,2,1,143,lost,250.0,130.0,52.00194722769014
9592,2024-12-27,9028,6,8,125,won,75.0,37.52,50.02619994517036
9593,2024-09-18,580,7,9,354,lost,120.0,47.83,39.86049874542001
9594,2024-12-26,4869,6,8,131,won,75.0,22.62,30.163585119899317
9595,2024-09-23,5308,4,5,27,lost,50.0,32.99,65.97406575013137
9596,2024-09-05,1166,5,7,216,lost,100.0,53.99,53.994871550757864
9597,2024-10-07,4637,9,9,151,lost,120.0,39.58,32.98441151969891
9598,2024-07-14,1120,5,8,709,lost,75.0,21.51,28.67770730064529
9599,2024-04-04,2898,8,9,67,lost,120.0,86.05,71.70924776230567
9600,2024-07-14,3023,4,9,16,won,120.0,60.78,50.652662228903374
9601,2024-07-03,5969,5,2,486,lost,300.0,133.45,44.484650062100066
9602,2024-01-25,7158,6,5,178,lost,50.0,30.43,60.86913058875758
9603,2024-01-17,4393,7,9,911,lost,120.0,31.41,26.176305750549687
9604,2024-06-20,2920,7,9,827,won,120.0,65.7,54.746541770091596
9605,2024-12-17,8057,6,10,126,won,220.0,52.04,23.653886813135564
9606,2024-12-30,6333,6,5,19,lost,50.0,29.62,59.24710762373345
9607,2024-09-08,7028,6,8,163,lost,75.0,18.47,24.625860412424068
9608,2024-05-06,4224,7,7,107,lost,100.0,52.39,52.38846660693357
9609,2024-01-09,195,6,10,83,lost,220.0,75.11,34.14142308278339
9610,2024-02-15,409,6,2,33,lost,300.0,227.61,75.86885739042647
9611,2024-01-01,8760,6,3,32,lost,150.0,83.5,55.664225828283904
9612,2024-02-11,8146,8,6,136,lost,500.0,304.23,60.846089005582215
9613,2024-08-21,5683,2,1,30,lost,250.0,114.13,45.65286864737685
9614,2024-04-24,1730,2,4,38,lost,200.0,155.01,77.50687227188247
9615,2024-06-29,8435,1,4,203,won,200.0,156.9,78.45239892855781
9616,2024-06-08,5777,10,5,122,lost,50.0,23.56,47.11279874602531
9617,2024-02-26,1881,10,6,41,won,500.0,232.02,46.40395981511313
9618,2024-09-28,8627,10,2,540,lost,300.0,143.37,47.790934390269825
9619,2024-08-14,2377,8,6,10,lost,500.0,308.61,61.72124243683078
9620,2024-10-24,1178,6,2,99,lost,300.0,226.53,75.50842405297222
9621,2024-01-17,4168,6,9,349,lost,120.0,42.47,35.388402693276696
9622,2024-07-13,2251,6,3,23,won,150.0,105.29,70.19592398451279
9623,2024-04-21,4687,2,1,299,lost,250.0,117.05,46.820799046206986
9624,2024-10-27,3075,10,10,190,lost,220.0,75.27,34.21576757624602
9625,2024-11-28,6745,10,9,171,won,120.0,75.92,63.26801497270849
9626,2024-04-27,2699,9,5,10,lost,50.0,42.6,85.20188079637882
9627,2024-05-10,7948,2,7,322,lost,100.0,50.58,50.58208386741891
9628,2024-03-14,8386,5,2,310,lost,300.0,202.2,67.40061753983865
9629,2024-01-01,4121,3,3,441,lost,150.0,75.08,50.054381442793776
9630,2024-01-04,4509,7,10,223,lost,220.0,49.2,22.363495218906948
9631,2024-05-23,9176,2,9,219,won,120.0,54.84,45.700504071012986
9632,2024-09-01,7468,7,5,302,won,50.0,24.99,49.972417492949575
9633,2024-05-03,9786,2,4,329,lost,200.0,176.49,88.24261594428472
9634,2024-03-11,5911,4,2,42,lost,300.0,215.04,71.68015402847793
9635,2024-09-15,4135,6,9,69,won,120.0,56.1,46.753103755892184
9636,2024-04-29,462,3,2,18,lost,300.0,294.22,98.07262519593968
9637,2024-04-28,2851,7,1,171,lost,250.0,127.59,51.037953566932224
9638,2024-06-01,9590,6,3,139,won,150.0,88.51,59.00774691074001
9639,2024-06-03,7101,3,2,10,lost,300.0,254.2,84.73243751163136
